Disaster_Type,Country,Subregion,Region,Start Date,End Date
Earthquake,China,Eastern Asia,Asia,2000-01-14,2000-01-14
Earthquake,China,Eastern Asia,Asia,2000-01-26,2000-01-26
Earthquake,China,Eastern Asia,Asia,2000-01-11,2000-01-11
Storm,China,Eastern Asia,Asia,2000-03-28,2000-03-28
Storm,China,Eastern Asia,Asia,2000-01-10,2000-01-10
Flood,China,Eastern Asia,Asia,2000-04-13,2000-04-17
Storm,China,Eastern Asia,Asia,2000-05-01,2000-05-05
Earthquake,China,Eastern Asia,Asia,2000-06-06,2000-06-06
Flood,China,Eastern Asia,Asia,2000-05-31,2000-06-19
Mass_movement_wet,China,Eastern Asia,Asia,2000-06-05,2000-06-05
Flood,China,Eastern Asia,Asia,2000-06-01,2000-06-01
Storm,China,Eastern Asia,Asia,2000-06-17,2000-06-17
Flood,China,Eastern Asia,Asia,2000-06-17,2000-06-30
Flood,China,Eastern Asia,Asia,2000-06-08,2000-06-08
Storm,China,Eastern Asia,Asia,2000-07-13,2000-07-13
Flood,China,Eastern Asia,Asia,2000-07-18,2000-07-18
Flood,China,Eastern Asia,Asia,2000-07-11,2000-07-14
Earthquake,China,Eastern Asia,Asia,2000-08-21,2000-08-21
Storm,China,Eastern Asia,Asia,2000-08-15,2000-08-16
Storm,China,Eastern Asia,Asia,2000-08-23,2000-08-23
Storm,China,Eastern Asia,Asia,2000-08-15,2000-08-16
Storm,China,Eastern Asia,Asia,2000-09-01,2000-09-06
Mass_movement_wet,China,Eastern Asia,Asia,2000-08-13,2000-08-13
Storm,China,Eastern Asia,Asia,2000-09-09,2000-09-09
Flood,China,Eastern Asia,Asia,2000-10-12,2000-10-18
Drought,China,Eastern Asia,Asia,2000-04-01,2000-07-26
Drought,China,Eastern Asia,Asia,2000-08-01,2000-05-31
Drought,China,Eastern Asia,Asia,2000-09-01,2000-05-31
Storm,China,Eastern Asia,Asia,2001-01-01,2001-02-17
Earthquake,China,Eastern Asia,Asia,2001-02-23,2001-02-23
Earthquake,China,Eastern Asia,Asia,2001-04-12,2001-04-12
Earthquake,China,Eastern Asia,Asia,2001-05-23,2001-05-23
Mass_movement_wet,China,Eastern Asia,Asia,2001-05-01,2001-05-01
Flood,China,Eastern Asia,Asia,2001-06-02,2001-06-02
Storm,China,Eastern Asia,Asia,2001-06-23,2001-06-25
Flood,China,Eastern Asia,Asia,2001-04-20,2001-04-20
Storm,China,Eastern Asia,Asia,2001-07-01,2001-07-01
Infestation,China,Eastern Asia,Asia,2001-06-01,2001-06-30
Flood,China,Eastern Asia,Asia,2001-06-27,2001-06-27
Flood,China,Eastern Asia,Asia,2001-08-25,2001-08-25
Mass_movement_wet,China,Eastern Asia,Asia,2001-07-02,2001-07-02
Earthquake,China,Eastern Asia,Asia,2001-07-14,2001-07-14
Flood,China,Eastern Asia,Asia,2001-07-25,2001-07-26
Storm,China,Eastern Asia,Asia,2001-07-25,2001-08-01
Storm,China,Eastern Asia,Asia,2001-07-24,2001-07-24
Mass_movement_wet,China,Eastern Asia,Asia,2001-08-01,2001-08-01
Storm,China,Eastern Asia,Asia,2001-06-19,2001-06-19
Storm,China,Eastern Asia,Asia,2001-07-07,2001-07-07
Storm,China,Eastern Asia,Asia,2001-09-01,2001-09-01
Flood,China,Eastern Asia,Asia,2001-09-19,2001-09-22
Mass_movement_wet,China,Eastern Asia,Asia,2001-09-25,2001-09-25
Mass_movement_wet,China,Eastern Asia,Asia,2001-09-28,2001-09-28
Earthquake,China,Eastern Asia,Asia,2001-10-27,2001-10-27
Flood,China,Eastern Asia,Asia,2001-12-17,2001-12-18
Flood,China,Eastern Asia,Asia,2001-06-15,2001-06-15
Flood,China,Eastern Asia,Asia,2001-06-19,2001-06-23
Mass_movement_wet,China,Eastern Asia,Asia,2001-07-28,2001-07-28
Storm,China,Eastern Asia,Asia,2001-03-25,2001-03-26
Storm,China,Eastern Asia,Asia,2001-08-28,2001-09-09
Drought,China,Eastern Asia,Asia,2001-02-01,2001-07-30
Drought,China,Eastern Asia,Asia,2001-03-01,2001-07-30
Storm,China,Eastern Asia,Asia,2002-03-14,2002-03-21
Flood,China,Eastern Asia,Asia,2002-05-16,2002-05-15
Flood,China,Eastern Asia,Asia,2002-05-22,2002-05-29
Flood,China,Eastern Asia,Asia,2002-05-23,2002-06-22
Flood,China,Eastern Asia,Asia,2002-06-08,2002-06-18
Mass_movement_wet,China,Eastern Asia,Asia,2002-06-14,2002-06-14
Storm,China,Eastern Asia,Asia,2002-07-05,2002-07-07
Epidemic,China,Eastern Asia,Asia,2002-07-17,2002-07-17
Storm,China,Eastern Asia,Asia,2002-07-19,2002-07-19
Flood,China,Eastern Asia,Asia,2002-07-21,2002-07-29
Flood,China,Eastern Asia,Asia,2002-08-15,2002-08-14
Flood,China,Eastern Asia,Asia,2002-08-05,2002-08-05
Flood,China,Eastern Asia,Asia,2002-08-14,2002-08-20
Mass_movement_wet,China,Eastern Asia,Asia,2002-08-14,2002-08-18
Extreme_temperature,China,Eastern Asia,Asia,2002-07-14,2002-07-13
Storm,China,Eastern Asia,Asia,2002-09-07,2002-09-08
Storm,China,Eastern Asia,Asia,2002-09-13,2002-09-13
Mass_movement_wet,China,Eastern Asia,Asia,2002-10-04,2002-10-04
Mass_movement_wet,China,Eastern Asia,Asia,2002-09-15,2002-09-15
Earthquake,China,Eastern Asia,Asia,2002-08-08,2002-08-08
Flood,China,Eastern Asia,Asia,2002-08-11,2002-08-11
Flood,China,Eastern Asia,Asia,2002-10-28,2002-11-02
Storm,China,Eastern Asia,Asia,2002-12-25,2002-12-25
Earthquake,China,Eastern Asia,Asia,2002-12-14,2002-12-14
Epidemic,China,Eastern Asia,Asia,2002-01-09,2002-11-18
Drought,China,Eastern Asia,Asia,2002-04-01,2002-07-26
Drought,China,Eastern Asia,Asia,2002-09-01,2002-05-31
Drought,China,Eastern Asia,Asia,2002-06-01,2002-10-30
Earthquake,China,Eastern Asia,Asia,2003-02-24,2003-02-24
Earthquake,China,Eastern Asia,Asia,2003-04-17,2003-04-17
Storm,China,Eastern Asia,Asia,2003-04-14,2003-04-14
Wildfire,China,Eastern Asia,Asia,2003-04-10,2003-04-09
Earthquake,China,Eastern Asia,Asia,2003-05-04,2003-05-04
Mass_movement_wet,China,Eastern Asia,Asia,2003-05-11,2003-05-11
Flood,China,Eastern Asia,Asia,2003-05-15,2003-05-21
Flood,China,Eastern Asia,Asia,2003-06-05,2003-06-07
Flood,China,Eastern Asia,Asia,2003-06-23,2003-07-28
Flood,China,Eastern Asia,Asia,2003-07-01,2003-08-07
Storm,China,Eastern Asia,Asia,2003-07-24,2003-07-24
Earthquake,China,Eastern Asia,Asia,2003-07-21,2003-07-21
Storm,China,Eastern Asia,Asia,2003-07-19,2003-07-20
Earthquake,China,Eastern Asia,Asia,2003-08-16,2003-08-16
Flood,China,Eastern Asia,Asia,2003-08-24,2003-11-12
Mass_movement_wet,China,Eastern Asia,Asia,2003-08-26,2003-08-30
Storm,China,Eastern Asia,Asia,2003-09-01,2003-09-03
Earthquake,China,Eastern Asia,Asia,2003-10-16,2003-10-16
Earthquake,China,Eastern Asia,Asia,2003-10-25,2003-10-25
Earthquake,China,Eastern Asia,Asia,2003-11-13,2003-11-13
Earthquake,China,Eastern Asia,Asia,2003-11-14,2003-11-14
Earthquake,China,Eastern Asia,Asia,2003-12-01,2003-12-01
Storm,China,Eastern Asia,Asia,2003-11-18,2003-11-18
Earthquake,China,Eastern Asia,Asia,2003-11-26,2003-11-26
Flood,China,Eastern Asia,Asia,2003-09-20,2003-09-22
Drought,China,Eastern Asia,Asia,2003-01-01,2003-01-30
Drought,China,Eastern Asia,Asia,2003-07-01,2003-05-31
Earthquake,China,Eastern Asia,Asia,2004-03-24,2004-03-24
Storm,China,Eastern Asia,Asia,2004-04-21,2004-04-21
Flood,China,Eastern Asia,Asia,2004-05-27,2004-05-28
Flood,China,Eastern Asia,Asia,2004-06-20,2004-06-25
Flood,China,Eastern Asia,Asia,2004-06-14,2004-06-16
Storm,China,Eastern Asia,Asia,2004-06-01,2004-06-04
Mass_movement_wet,China,Eastern Asia,Asia,2004-06-05,2004-06-05
Flood,China,Eastern Asia,Asia,2004-06-22,2004-06-23
Storm,China,Eastern Asia,Asia,2004-06-20,2004-06-20
Storm,China,Eastern Asia,Asia,2004-05-26,2004-05-30
Flood,China,Eastern Asia,Asia,2004-06-05,2004-06-06
Flood,China,Eastern Asia,Asia,2004-06-28,2004-06-30
Extreme_temperature,China,Eastern Asia,Asia,2004-07-02,2004-07-03
Flood,China,Eastern Asia,Asia,2004-05-13,2004-05-17
Flood,China,Eastern Asia,Asia,2004-07-15,2004-07-20
Earthquake,China,Eastern Asia,Asia,2004-08-10,2004-08-10
Storm,China,Eastern Asia,Asia,2004-08-06,2004-08-12
Storm,China,Eastern Asia,Asia,2004-08-20,2004-08-23
Flood,China,Eastern Asia,Asia,2004-09-02,2004-09-07
Earthquake,China,Eastern Asia,Asia,2004-10-18,2004-10-18
Earthquake,China,Eastern Asia,Asia,2004-09-07,2004-09-07
Mass_movement_dry,China,Eastern Asia,Asia,2004-12-03,2004-12-03
Storm,China,Eastern Asia,Asia,2004-05-08,2004-05-08
Earthquake,China,Eastern Asia,Asia,2004-05-04,2004-05-04
Storm,China,Eastern Asia,Asia,2005-03-03,2005-03-12
Storm,China,Eastern Asia,Asia,2005-02-28,2005-02-28
Storm,China,Eastern Asia,Asia,2005-04-08,2005-04-08
Storm,China,Eastern Asia,Asia,2005-05-13,2005-05-13
Flood,China,Eastern Asia,Asia,2005-06-10,2005-06-12
Storm,China,Eastern Asia,Asia,2005-06-10,2005-06-10
Storm,China,Eastern Asia,Asia,2005-05-31,2005-05-31
Flood,China,Eastern Asia,Asia,2005-06-28,2005-07-10
Extreme_temperature,China,Eastern Asia,Asia,2005-07-14,2005-07-13
Flood,China,Eastern Asia,Asia,2005-06-19,2005-06-30
Storm,China,Eastern Asia,Asia,2005-07-15,2005-07-19
Storm,China,Eastern Asia,Asia,2005-06-13,2005-06-14
Epidemic,China,Eastern Asia,Asia,2005-06-24,2005-08-20
Storm,China,Eastern Asia,Asia,2005-07-30,2005-07-30
Storm,China,Eastern Asia,Asia,2005-07-30,2005-08-04
Flood,China,Eastern Asia,Asia,2005-08-14,2005-09-05
Flood,China,Eastern Asia,Asia,2005-08-13,2005-08-20
Storm,China,Eastern Asia,Asia,2005-09-01,2005-09-01
Flood,China,Eastern Asia,Asia,2005-07-21,2005-07-22
Storm,China,Eastern Asia,Asia,2005-09-11,2005-09-13
Storm,China,Eastern Asia,Asia,2005-09-26,2005-09-26
Storm,China,Eastern Asia,Asia,2005-10-02,2005-10-02
Flood,China,Eastern Asia,Asia,2005-09-29,2005-10-06
Flood,China,Eastern Asia,Asia,2005-10-03,2005-10-06
Earthquake,China,Eastern Asia,Asia,2005-11-26,2005-11-26
Flood,China,Eastern Asia,Asia,2005-05-28,2005-05-29
Flood,China,Eastern Asia,Asia,2005-06-17,2005-06-25
Earthquake,China,Eastern Asia,Asia,2005-08-05,2005-08-05
Flood,China,Eastern Asia,Asia,2005-07-01,2005-08-12
Drought,China,Eastern Asia,Asia,2005-10-01,2005-05-31
Drought,China,Eastern Asia,Asia,2005-07-07,2005-05-31
Storm,China,Eastern Asia,Asia,2006-01-06,2006-01-14
Earthquake,China,Eastern Asia,Asia,2006-01-12,2006-01-12
Flood,China,Eastern Asia,Asia,2006-04-09,2006-05-11
Flood,China,Eastern Asia,Asia,2006-04-21,2006-05-15
Storm,China,Eastern Asia,Asia,2006-05-18,2006-05-22
Flood,China,Eastern Asia,Asia,2006-05-30,2006-06-09
Flood,China,Eastern Asia,Asia,2006-05-24,2006-05-31
Flood,China,Eastern Asia,Asia,2006-06-13,2006-06-16
Flood,China,Eastern Asia,Asia,2006-06-12,2006-06-16
Flood,China,Eastern Asia,Asia,2006-06-08,2006-06-15
Mass_movement_dry,China,Eastern Asia,Asia,2006-06-18,2006-06-18
Flood,China,Eastern Asia,Asia,2006-06-17,2006-06-19
Flood,China,Eastern Asia,Asia,2006-06-28,2006-07-06
Flood,China,Eastern Asia,Asia,2006-06-28,2006-07-08
Flood,China,Eastern Asia,Asia,2006-06-25,2006-06-26
Flood,China,Eastern Asia,Asia,2006-06-25,2006-06-26
Mass_movement_wet,China,Eastern Asia,Asia,2006-07-14,2006-07-20
Storm,China,Eastern Asia,Asia,2006-07-16,2006-07-19
Flood,China,Eastern Asia,Asia,2006-07-11,2006-07-13
Flood,China,Eastern Asia,Asia,2006-07-07,2006-07-11
Flood,China,Eastern Asia,Asia,2006-07-02,2006-07-05
Storm,China,Eastern Asia,Asia,2006-07-24,2006-07-28
Flood,China,Eastern Asia,Asia,2006-07-20,2006-07-21
Flood,China,Eastern Asia,Asia,2006-07-14,2006-07-17
Earthquake,China,Eastern Asia,Asia,2006-07-22,2006-07-22
Storm,China,Eastern Asia,Asia,2006-08-03,2006-08-06
Storm,China,Eastern Asia,Asia,2006-08-06,2006-08-11
Earthquake,China,Eastern Asia,Asia,2006-06-20,2006-06-20
Earthquake,China,Eastern Asia,Asia,2006-08-25,2006-08-25
Flood,China,Eastern Asia,Asia,2006-08-30,2006-08-31
Storm,China,Eastern Asia,Asia,2006-10-14,2006-10-19
Flood,China,Eastern Asia,Asia,2006-10-06,2006-10-12
Earthquake,China,Eastern Asia,Asia,2006-10-27,2006-10-27
Earthquake,China,Eastern Asia,Asia,2006-11-03,2006-11-03
Flood,China,Eastern Asia,Asia,2006-05-04,2006-05-08
Storm,China,Eastern Asia,Asia,2006-04-26,2006-04-28
Drought,China,Eastern Asia,Asia,2006-05-01,2006-09-10
Storm,China,Eastern Asia,Asia,2007-04-01,2007-04-01
Flood,China,Eastern Asia,Asia,2007-06-01,2007-06-06
Flood,China,Eastern Asia,Asia,2007-05-24,2007-05-26
Earthquake,China,Eastern Asia,Asia,2007-06-02,2007-06-02
Flood,China,Eastern Asia,Asia,2007-06-15,2007-07-15
Storm,China,Eastern Asia,Asia,2007-07-05,2007-07-05
Flood,China,Eastern Asia,Asia,2007-07-18,2007-08-03
Flood,China,Eastern Asia,Asia,2007-07-18,2007-07-22
Flood,China,Eastern Asia,Asia,2007-07-14,2007-08-03
Flood,China,Eastern Asia,Asia,2007-07-29,2007-08-03
Storm,China,Eastern Asia,Asia,2007-08-18,2007-08-21
Storm,China,Eastern Asia,Asia,2007-08-18,2007-08-18
Flood,China,Eastern Asia,Asia,2007-08-22,2007-08-27
Flood,China,Eastern Asia,Asia,2007-08-09,2007-08-12
Flood,China,Eastern Asia,Asia,2007-08-31,2007-09-02
Storm,China,Eastern Asia,Asia,2007-09-20,2007-09-20
Storm,China,Eastern Asia,Asia,2007-10-02,2007-10-08
Mass_movement_wet,China,Eastern Asia,Asia,2007-11-20,2007-11-20
Extreme_temperature,China,Eastern Asia,Asia,2008-01-10,2008-02-05
Extreme_temperature,China,Eastern Asia,Asia,2008-02-14,2008-02-18
Mass_movement_wet,China,Eastern Asia,Asia,2008-03-14,2008-03-14
Storm,China,Eastern Asia,Asia,2008-04-19,2008-04-19
Earthquake,China,Eastern Asia,Asia,2008-05-12,2008-05-12
Flood,China,Eastern Asia,Asia,2008-05-27,2008-06-05
Mass_movement_wet,China,Eastern Asia,Asia,2008-06-13,2008-06-13
Flood,China,Eastern Asia,Asia,2008-06-07,2008-06-22
Storm,China,Eastern Asia,Asia,2008-06-24,2008-06-27
Flood,China,Eastern Asia,Asia,2008-05-02,2008-05-05
Storm,China,Eastern Asia,Asia,2008-07-28,2008-08-08
Earthquake,China,Eastern Asia,Asia,2008-08-05,2008-08-05
Storm,China,Eastern Asia,Asia,2008-08-08,2008-08-11
Earthquake,China,Eastern Asia,Asia,2008-08-21,2008-08-21
Storm,China,Eastern Asia,Asia,2008-08-22,2008-08-23
Earthquake,China,Eastern Asia,Asia,2008-08-30,2008-08-30
Mass_movement_wet,China,Eastern Asia,Asia,2008-09-08,2008-09-08
Flood,China,Eastern Asia,Asia,2008-08-07,2008-08-11
Storm,China,Eastern Asia,Asia,2008-09-24,2008-09-25
Storm,China,Eastern Asia,Asia,2008-09-28,2008-09-28
Earthquake,China,Eastern Asia,Asia,2008-10-06,2008-10-06
Flood,China,Eastern Asia,Asia,2008-10-31,2008-11-04
Flood,China,Eastern Asia,Asia,2008-10-10,2008-10-16
Earthquake,China,Eastern Asia,Asia,2008-12-25,2008-12-25
Mass_movement_wet,China,Eastern Asia,Asia,2008-07-08,2008-07-08
Flood,China,Eastern Asia,Asia,2008-07-07,2008-07-07
Earthquake,China,Eastern Asia,Asia,2008-05-25,2008-05-25
Storm,China,Eastern Asia,Asia,2008-04-17,2008-04-19
Storm,China,Eastern Asia,Asia,2008-06-03,2008-06-03
Drought,China,Eastern Asia,Asia,2008-11-01,2009-02-28
Earthquake,China,Eastern Asia,Asia,2009-01-25,2009-01-25
Mass_movement_wet,China,Eastern Asia,Asia,2009-06-05,2009-06-05
Flood,China,Eastern Asia,Asia,2009-04-01,2009-06-08
Storm,China,Eastern Asia,Asia,2009-06-03,2009-06-06
Storm,China,Eastern Asia,Asia,2009-06-14,2009-06-15
Flood,China,Eastern Asia,Asia,2009-07-16,2009-07-16
Flood,China,Eastern Asia,Asia,2009-06-19,2009-06-22
Earthquake,China,Eastern Asia,Asia,2009-07-09,2009-07-09
Mass_movement_wet,China,Eastern Asia,Asia,2009-07-14,2009-07-23
Mass_movement_wet,China,Eastern Asia,Asia,2009-07-22,2009-07-22
Flood,China,Eastern Asia,Asia,2009-07-01,2009-07-08
Storm,China,Eastern Asia,Asia,2009-08-04,2009-08-04
Mass_movement_wet,China,Eastern Asia,Asia,2009-08-06,2009-08-06
Storm,China,Eastern Asia,Asia,2009-08-09,2009-08-10
Flood,China,Eastern Asia,Asia,2009-08-28,2009-09-01
Storm,China,Eastern Asia,Asia,2009-09-14,2009-09-14
Storm,China,Eastern Asia,Asia,2009-10-13,2009-10-13
Storm,China,Eastern Asia,Asia,2009-11-09,2009-11-12
Storm,China,Eastern Asia,Asia,2009-11-11,2009-11-14
Mass_movement_wet,China,Eastern Asia,Asia,2009-11-17,2009-11-17
Flood,China,Eastern Asia,Asia,2009-07-26,2009-08-04
Storm,China,Eastern Asia,Asia,2009-08-01,2009-08-05
Flood,China,Eastern Asia,Asia,2009-06-07,2009-06-09
Storm,China,Eastern Asia,Asia,2009-08-02,2009-08-08
Drought,China,Eastern Asia,Asia,2009-06-01,2009-07-31
Drought,China,Eastern Asia,Asia,2009-10-01,2010-05-31
Storm,China,Eastern Asia,Asia,2010-01-01,2010-01-27
Earthquake,China,Eastern Asia,Asia,2010-01-30,2010-01-30
Earthquake,China,Eastern Asia,Asia,2010-02-25,2010-02-25
Earthquake,China,Eastern Asia,Asia,2010-04-14,2010-04-14
Storm,China,Eastern Asia,Asia,2010-05-06,2010-05-06
Mass_movement_wet,China,Eastern Asia,Asia,2010-05-30,2010-06-03
Flood,China,Eastern Asia,Asia,2010-05-29,2010-08-31
Mass_movement_wet,China,Eastern Asia,Asia,2010-06-28,2010-06-28
Storm,China,Eastern Asia,Asia,2010-07-16,2010-07-16
Flood,China,Eastern Asia,Asia,2010-06-15,2010-08-15
Mass_movement_wet,China,Eastern Asia,Asia,2010-07-27,2010-07-27
Mass_movement_wet,China,Eastern Asia,Asia,2010-08-07,2010-08-08
Mass_movement_wet,China,Eastern Asia,Asia,2010-08-14,2010-08-14
Flood,China,Eastern Asia,Asia,2010-08-13,2010-08-16
Mass_movement_wet,China,Eastern Asia,Asia,2010-08-18,2010-08-18
Flood,China,Eastern Asia,Asia,2010-08-21,2010-08-21
Mass_movement_wet,China,Eastern Asia,Asia,2010-09-06,2010-09-06
Storm,China,Eastern Asia,Asia,2010-09-20,2010-09-20
Flood,China,Eastern Asia,Asia,2010-10-06,2010-10-06
Storm,China,Eastern Asia,Asia,2010-10-22,2010-10-22
Wildfire,China,Eastern Asia,Asia,2010-12-05,2010-12-05
Earthquake,China,Eastern Asia,Asia,2010-01-17,2010-01-17
Earthquake,China,Eastern Asia,Asia,2010-08-29,2010-08-29
Mass_movement_wet,China,Eastern Asia,Asia,2010-03-10,2010-03-10
Storm,China,Eastern Asia,Asia,2010-09-09,2010-09-09
Drought,China,Eastern Asia,Asia,2010-12-01,2011-05-31
Extreme_temperature,China,Eastern Asia,Asia,2011-01-01,2011-01-24
Earthquake,China,Eastern Asia,Asia,2011-02-01,2011-02-01
Earthquake,China,Eastern Asia,Asia,2011-03-10,2011-03-10
Earthquake,China,Eastern Asia,Asia,2011-03-24,2011-03-24
Storm,China,Eastern Asia,Asia,2011-04-17,2011-04-18
Mass_movement_wet,China,Eastern Asia,Asia,2011-05-09,2011-05-09
Flood,China,Eastern Asia,Asia,2011-06-15,2011-06-15
Storm,China,Eastern Asia,Asia,2011-06-04,2011-06-11
Flood,China,Eastern Asia,Asia,2011-07-11,2011-07-19
Flood,China,Eastern Asia,Asia,2011-06-01,2011-06-29
Mass_movement_wet,China,Eastern Asia,Asia,2011-07-05,2011-07-05
Storm,China,Eastern Asia,Asia,2011-08-04,2011-08-08
Earthquake,China,Eastern Asia,Asia,2011-09-18,2011-09-18
Flood,China,Eastern Asia,Asia,2011-09-01,2011-09-22
