Disaster_Type,Country,Subregion,Region,Start Date,End Date
Storm,China,Eastern Asia,Asia,2011-09-29,2011-10-03
Earthquake,China,Eastern Asia,Asia,2011-06-08,2011-06-08
Earthquake,China,Eastern Asia,Asia,2011-11-01,2011-11-01
Flood,China,Eastern Asia,Asia,2011-08-01,2011-09-08
Storm,China,Eastern Asia,Asia,2011-06-19,2011-06-24
Earthquake,China,Eastern Asia,Asia,2011-08-11,2011-08-11
Flood,China,Eastern Asia,Asia,2012-05-08,2012-05-16
Flood,China,Eastern Asia,Asia,2012-06-22,2012-07-02
Earthquake,China,Eastern Asia,Asia,2012-06-24,2012-06-24
Flood,China,Eastern Asia,Asia,2012-04-28,2012-05-15
Flood,China,Eastern Asia,Asia,2012-07-11,2012-07-11
Flood,China,Eastern Asia,Asia,2012-07-16,2012-07-16
Storm,China,Eastern Asia,Asia,2012-07-24,2012-07-24
Storm,China,Eastern Asia,Asia,2012-08-08,2012-08-08
Storm,China,Eastern Asia,Asia,2012-08-08,2012-08-08
Storm,China,Eastern Asia,Asia,2012-08-02,2012-08-08
Flood,China,Eastern Asia,Asia,2012-07-21,2012-07-24
Storm,China,Eastern Asia,Asia,2012-08-17,2012-08-17
Earthquake,China,Eastern Asia,Asia,2012-06-29,2012-06-29
Earthquake,China,Eastern Asia,Asia,2012-09-07,2012-09-07
Earthquake,China,Eastern Asia,Asia,2012-07-20,2012-07-20
Storm,China,Eastern Asia,Asia,2012-10-28,2012-10-28
Mass_movement_wet,China,Eastern Asia,Asia,2012-10-05,2012-10-05
Flood,China,Eastern Asia,Asia,2012-07-09,2012-07-25
Flood,China,Eastern Asia,Asia,2012-09-07,2012-09-13
Earthquake,China,Eastern Asia,Asia,2012-12-07,2012-12-07
Extreme_temperature,China,Eastern Asia,Asia,2012-02-07,2012-02-09
Storm,China,Eastern Asia,Asia,2012-04-05,2012-04-05
Storm,China,Eastern Asia,Asia,2012-04-20,2012-04-24
Flood,China,Eastern Asia,Asia,2012-05-20,2012-05-24
Flood,China,Eastern Asia,Asia,2012-07-27,2012-08-02
Flood,China,Eastern Asia,Asia,2012-08-14,2012-08-20
Earthquake,China,Eastern Asia,Asia,2012-03-09,2012-03-09
Flood,China,Eastern Asia,Asia,2012-08-28,2012-08-30
Mass_movement_dry,China,Eastern Asia,Asia,2013-01-11,2013-01-11
Storm,China,Eastern Asia,Asia,2013-02-18,2013-02-21
Earthquake,China,Eastern Asia,Asia,2013-03-03,2013-03-03
Storm,China,Eastern Asia,Asia,2013-03-18,2013-03-20
Storm,China,Eastern Asia,Asia,2013-03-29,2013-03-30
Earthquake,China,Eastern Asia,Asia,2013-04-20,2013-04-20
Mass_movement_wet,China,Eastern Asia,Asia,2013-03-29,2013-03-29
Flood,China,Eastern Asia,Asia,2013-05-06,2013-05-10
Flood,China,Eastern Asia,Asia,2013-05-12,2013-05-28
Flood,China,Eastern Asia,Asia,2013-05-19,2013-05-23
Flood,China,Eastern Asia,Asia,2013-05-24,2013-05-27
Flood,China,Eastern Asia,Asia,2013-06-05,2013-06-08
Flood,China,Eastern Asia,Asia,2013-06-14,2013-06-21
Storm,China,Eastern Asia,Asia,2013-06-23,2013-06-25
Earthquake,China,Eastern Asia,Asia,2013-07-22,2013-07-22
Mass_movement_wet,China,Eastern Asia,Asia,2013-07-10,2013-07-10
Storm,China,Eastern Asia,Asia,2013-07-14,2013-07-14
Flood,China,Eastern Asia,Asia,2013-06-29,2013-07-03
Storm,China,Eastern Asia,Asia,2013-07-01,2013-07-01
Flood,China,Eastern Asia,Asia,2013-07-07,2013-07-17
Storm,China,Eastern Asia,Asia,2013-07-13,2013-07-15
Flood,China,Eastern Asia,Asia,2013-07-21,2013-07-25
Flood,China,Eastern Asia,Asia,2013-07-25,2013-08-01
Storm,China,Eastern Asia,Asia,2013-08-15,2013-08-21
Flood,China,Eastern Asia,Asia,2013-08-18,2013-08-21
Storm,China,Eastern Asia,Asia,2013-08-22,2013-08-22
Earthquake,China,Eastern Asia,Asia,2013-08-31,2013-08-31
Flood,China,Eastern Asia,Asia,2013-08-12,2013-09-05
Storm,China,Eastern Asia,Asia,2013-08-02,2013-08-03
Storm,China,Eastern Asia,Asia,2013-09-22,2013-09-22
Flood,China,Eastern Asia,Asia,2013-09-16,2013-09-18
Storm,China,Eastern Asia,Asia,2013-09-30,2013-09-30
Storm,China,Eastern Asia,Asia,2013-10-07,2013-10-08
Storm,China,Eastern Asia,Asia,2013-11-11,2013-11-11
Earthquake,China,Eastern Asia,Asia,2013-11-22,2013-11-23
Flood,China,Eastern Asia,Asia,2013-12-14,2013-12-16
Earthquake,China,Eastern Asia,Asia,2013-12-16,2013-12-16
Earthquake,China,Eastern Asia,Asia,2013-04-17,2013-04-17
Mass_movement_wet,China,Eastern Asia,Asia,2013-04-22,2013-04-22
Storm,China,Eastern Asia,Asia,2013-04-28,2013-05-02
Earthquake,China,Eastern Asia,Asia,2013-12-01,2013-12-01
Extreme_temperature,China,Eastern Asia,Asia,2013-07-01,2013-08-15
Drought,China,Eastern Asia,Asia,2013-01-01,2013-07-30
Storm,China,Eastern Asia,Asia,2014-02-07,2014-02-14
Earthquake,China,Eastern Asia,Asia,2014-02-12,2014-02-12
Storm,China,Eastern Asia,Asia,2014-03-12,2014-03-14
Storm,China,Eastern Asia,Asia,2014-03-27,2014-04-04
Earthquake,China,Eastern Asia,Asia,2014-04-04,2014-04-04
Storm,China,Eastern Asia,Asia,2014-04-16,2014-04-20
Storm,China,Eastern Asia,Asia,2014-04-22,2014-04-28
Earthquake,China,Eastern Asia,Asia,2014-05-24,2014-05-24
Earthquake,China,Eastern Asia,Asia,2014-05-30,2014-05-30
Flood,China,Eastern Asia,Asia,2014-05-24,2014-06-03
Flood,China,Eastern Asia,Asia,2014-06-01,2014-06-07
Storm,China,Eastern Asia,Asia,2014-06-14,2014-06-16
Storm,China,Eastern Asia,Asia,2014-06-17,2014-06-21
Flood,China,Eastern Asia,Asia,2014-06-17,2014-06-21
Flood,China,Eastern Asia,Asia,2014-06-25,2014-06-30
Storm,China,Eastern Asia,Asia,2014-07-18,2014-07-19
Storm,China,Eastern Asia,Asia,2014-07-22,2014-07-24
Flood,China,Eastern Asia,Asia,2014-07-03,2014-07-07
Flood,China,Eastern Asia,Asia,2014-07-13,2014-07-18
Storm,China,Eastern Asia,Asia,2014-07-19,2014-07-20
Earthquake,China,Eastern Asia,Asia,2014-08-03,2014-08-03
Storm,China,Eastern Asia,Asia,2014-09-02,2014-09-02
Flood,China,Eastern Asia,Asia,2014-08-11,2014-08-19
Flood,China,Eastern Asia,Asia,2014-08-22,2014-08-28
Storm,China,Eastern Asia,Asia,2014-09-18,2014-09-24
Mass_movement_wet,China,Eastern Asia,Asia,2014-08-27,2014-08-27
Flood,China,Eastern Asia,Asia,2014-09-01,2014-09-08
Flood,China,Eastern Asia,Asia,2014-09-10,2014-09-17
Storm,China,Eastern Asia,Asia,2014-09-10,2014-09-16
Flood,China,Eastern Asia,Asia,2014-07-10,2014-07-10
Earthquake,China,Eastern Asia,Asia,2014-10-07,2014-10-07
Earthquake,China,Eastern Asia,Asia,2014-11-22,2014-11-22
Storm,China,Eastern Asia,Asia,2014-12-02,2014-12-09
Earthquake,China,Eastern Asia,Asia,2014-12-06,2014-12-06
Flood,China,Eastern Asia,Asia,2014-05-12,2014-05-16
Flood,China,Eastern Asia,Asia,2014-06-04,2014-06-28
Storm,China,Eastern Asia,Asia,2014-04-07,2014-04-16
Storm,China,Eastern Asia,Asia,2014-08-10,2014-08-11
Mass_movement_wet,China,Eastern Asia,Asia,2014-09-14,2014-09-14
Drought,China,Eastern Asia,Asia,2014-06-01,2014-07-31
Drought,China,Eastern Asia,Asia,2014-08-01,2014-10-31
Earthquake,China,Eastern Asia,Asia,2015-02-22,2015-02-22
Storm,China,Eastern Asia,Asia,2015-04-04,2015-04-15
Earthquake,China,Eastern Asia,Asia,2015-03-01,2015-03-01
Storm,China,Eastern Asia,Asia,2015-03-24,2015-03-25
Storm,China,Eastern Asia,Asia,2015-03-29,2015-03-31
Earthquake,China,Eastern Asia,Asia,2015-04-25,2015-04-25
Storm,China,Eastern Asia,Asia,2015-04-04,2015-04-05
Storm,China,Eastern Asia,Asia,2015-04-06,2015-04-09
Storm,China,Eastern Asia,Asia,2015-04-19,2015-04-21
Earthquake,China,Eastern Asia,Asia,2015-05-12,2015-05-12
Flood,China,Eastern Asia,Asia,2015-05-13,2015-06-01
Storm,China,Eastern Asia,Asia,2015-05-07,2015-05-12
Flood,China,Eastern Asia,Asia,2015-05-13,2015-05-17
Flood,China,Eastern Asia,Asia,2015-05-28,2015-06-01
Flood,China,Eastern Asia,Asia,2015-06-16,2015-06-17
Storm,China,Eastern Asia,Asia,2015-07-11,2015-07-12
Flood,China,Eastern Asia,Asia,2015-06-01,2015-06-06
Flood,China,Eastern Asia,Asia,2015-06-07,2015-06-11
Storm,China,Eastern Asia,Asia,2015-06-21,2015-06-23
Storm,China,Eastern Asia,Asia,2015-06-22,2015-06-22
Flood,China,Eastern Asia,Asia,2015-06-26,2015-07-02
Earthquake,China,Eastern Asia,Asia,2015-07-03,2015-07-03
Storm,China,Eastern Asia,Asia,2015-07-09,2015-07-09
Flood,China,Eastern Asia,Asia,2015-07-20,2015-07-29
Storm,China,Eastern Asia,Asia,2015-07-13,2015-07-14
Storm,China,Eastern Asia,Asia,2015-08-09,2015-08-09
Flood,China,Eastern Asia,Asia,2015-08-02,2015-08-04
Flood,China,Eastern Asia,Asia,2015-08-16,2015-08-19
Flood,China,Eastern Asia,Asia,2015-09-15,2015-09-23
Storm,China,Eastern Asia,Asia,2015-09-28,2015-09-28
Storm,China,Eastern Asia,Asia,2015-10-04,2015-10-04
Storm,China,Eastern Asia,Asia,2015-10-06,2015-10-11
Mass_movement_wet,China,Eastern Asia,Asia,2015-11-13,2015-11-13
Flood,China,Eastern Asia,Asia,2015-11-10,2015-11-16
Storm,China,Eastern Asia,Asia,2015-11-22,2015-11-25
Drought,China,Eastern Asia,Asia,2015-05-01,2015-10-23
Extreme_temperature,China,Eastern Asia,Asia,2016-01-20,2016-01-26
Flood,China,Eastern Asia,Asia,2016-01-26,2016-01-29
Flood,China,Eastern Asia,Asia,2016-03-19,2016-03-22
Flood,China,Eastern Asia,Asia,2016-04-20,2016-04-28
Storm,China,Eastern Asia,Asia,2016-04-24,2016-04-27
Mass_movement_wet,China,Eastern Asia,Asia,2016-05-04,2016-05-11
Flood,China,Eastern Asia,Asia,2016-05-18,2016-05-21
Flood,China,Eastern Asia,Asia,2016-05-21,2016-05-29
Storm,China,Eastern Asia,Asia,2016-06-24,2016-06-24
Storm,China,Eastern Asia,Asia,2016-06-02,2016-06-08
Flood,China,Eastern Asia,Asia,2016-06-09,2016-06-16
Storm,China,Eastern Asia,Asia,2016-06-16,2016-06-23
Flood,China,Eastern Asia,Asia,2016-06-18,2016-06-23
Flood,China,Eastern Asia,Asia,2016-06-23,2016-06-30
Flood,China,Eastern Asia,Asia,2016-06-28,2016-07-13
Mass_movement_wet,China,Eastern Asia,Asia,2016-07-01,2016-07-01
Mass_movement_wet,China,Eastern Asia,Asia,2016-07-07,2016-07-07
Storm,China,Eastern Asia,Asia,2016-07-09,2016-07-09
Flood,China,Eastern Asia,Asia,2016-07-18,2016-07-25
Storm,China,Eastern Asia,Asia,2016-09-08,2016-09-13
Storm,China,Eastern Asia,Asia,2016-09-15,2016-09-15
Storm,China,Eastern Asia,Asia,2016-09-28,2016-09-28
Storm,China,Eastern Asia,Asia,2016-10-16,2016-10-19
Storm,China,Eastern Asia,Asia,2016-10-19,2016-10-21
Storm,China,Eastern Asia,Asia,2016-08-02,2016-08-02
Storm,China,Eastern Asia,Asia,2016-08-04,2016-08-07
Flood,China,Eastern Asia,Asia,2016-08-05,2016-08-10
Storm,China,Eastern Asia,Asia,2016-08-18,2016-08-19
Flood,China,Eastern Asia,Asia,2016-09-18,2016-09-22
Earthquake,China,Eastern Asia,Asia,2016-11-25,2016-11-25
Earthquake,China,Eastern Asia,Asia,2016-12-08,2016-12-08
Earthquake,China,Eastern Asia,Asia,2016-05-18,2016-05-18
Drought,China,Eastern Asia,Asia,2016-06-07,2016-08-31
Mass_movement_wet,China,Eastern Asia,Asia,2017-01-20,2017-01-20
Storm,China,Eastern Asia,Asia,2017-03-01,2017-03-01
Earthquake,China,Eastern Asia,Asia,2017-03-26,2017-03-26
Earthquake,China,Eastern Asia,Asia,2017-05-11,2017-05-11
Storm,China,Eastern Asia,Asia,2017-04-15,2017-04-17
Flood,China,Eastern Asia,Asia,2017-05-31,2017-06-05
Flood,China,Eastern Asia,Asia,2017-06-15,2017-06-21
Mass_movement_wet,China,Eastern Asia,Asia,2017-06-23,2017-06-23
Storm,China,Eastern Asia,Asia,2017-05-20,2017-05-24
Flood,China,Eastern Asia,Asia,2017-06-22,2017-07-07
Flood,China,Eastern Asia,Asia,2017-06-08,2017-06-12
Flood,China,Eastern Asia,Asia,2017-07-06,2017-07-09
Flood,China,Eastern Asia,Asia,2017-07-08,2017-07-11
Storm,China,Eastern Asia,Asia,2017-07-16,2017-07-17
Storm,China,Eastern Asia,Asia,2017-07-13,2017-07-17
Storm,China,Eastern Asia,Asia,2017-07-14,2017-07-21
Flood,China,Eastern Asia,Asia,2017-07-17,2017-07-20
Storm,China,Eastern Asia,Asia,2017-08-03,2017-08-03
Earthquake,China,Eastern Asia,Asia,2017-08-08,2017-08-08
Mass_movement_wet,China,Eastern Asia,Asia,2017-08-07,2017-08-07
Storm,China,Eastern Asia,Asia,2017-08-24,2017-08-24
Mass_movement_wet,China,Eastern Asia,Asia,2017-08-28,2017-08-28
Flood,China,Eastern Asia,Asia,2017-08-08,2017-08-09
Flood,China,Eastern Asia,Asia,2017-09-24,2017-10-07
Flood,China,Eastern Asia,Asia,2017-10-01,2017-10-10
Flood,China,Eastern Asia,Asia,2017-08-11,2017-08-16
Storm,China,Eastern Asia,Asia,2017-08-27,2017-08-27
Earthquake,China,Eastern Asia,Asia,2017-11-18,2017-11-18
Flood,China,Eastern Asia,Asia,2017-04-26,2017-04-29
Drought,China,Eastern Asia,Asia,2017-04-01,2017-06-26
Storm,China,Eastern Asia,Asia,2018-01-02,2018-01-05
Storm,China,Eastern Asia,Asia,2018-01-24,2018-01-29
Storm,China,Eastern Asia,Asia,2018-03-03,2018-03-03
Flood,China,Eastern Asia,Asia,2018-05-07,2018-05-16
Flood,China,Eastern Asia,Asia,2018-05-05,2018-07-31
Storm,China,Eastern Asia,Asia,2018-07-19,2018-07-19
Flood,China,Eastern Asia,Asia,2018-05-07,2018-05-30
Flood,China,Eastern Asia,Asia,2018-05-07,2018-05-14
Earthquake,China,Eastern Asia,Asia,2018-05-28,2018-05-28
Flood,China,Eastern Asia,Asia,2018-07-07,2018-07-07
Flood,China,Eastern Asia,Asia,2018-07-10,2018-07-11
Flood,China,Eastern Asia,Asia,2018-06-28,2018-07-05
Storm,China,Eastern Asia,Asia,2018-07-10,2018-07-11
Storm,China,Eastern Asia,Asia,2018-07-22,2018-07-22
Storm,China,Eastern Asia,Asia,2018-08-15,2018-08-15
Storm,China,Eastern Asia,Asia,2018-08-22,2018-08-23
Earthquake,China,Eastern Asia,Asia,2018-08-13,2018-08-13
Storm,China,Eastern Asia,Asia,2018-09-10,2018-09-18
Storm,China,Eastern Asia,Asia,2018-08-12,2018-08-12
Storm,China,Eastern Asia,Asia,2018-08-15,2018-08-17
Flood,China,Eastern Asia,Asia,2018-08-29,2018-09-05
Storm,China,Eastern Asia,Asia,2018-12-27,2018-12-31
Earthquake,China,Eastern Asia,Asia,2019-02-25,2019-02-25
Wildfire,China,Eastern Asia,Asia,2019-04-01,2019-04-01
Flood,China,Eastern Asia,Asia,2019-04-11,2019-04-12
Flood,China,Eastern Asia,Asia,2019-06-13,2019-07-01
Earthquake,China,Eastern Asia,Asia,2019-06-17,2019-06-17
Storm,China,Eastern Asia,Asia,2019-07-03,2019-07-03
Flood,China,Eastern Asia,Asia,2019-07-15,2019-07-15
Mass_movement_wet,China,Eastern Asia,Asia,2019-07-23,2019-07-23
Flood,China,Eastern Asia,Asia,2019-08-04,2019-08-05
Storm,China,Eastern Asia,Asia,2019-08-10,2019-08-12
Mass_movement_wet,China,Eastern Asia,Asia,2019-08-19,2019-08-20
Storm,China,Eastern Asia,Asia,2019-09-05,2019-09-08
Flood,China,Eastern Asia,Asia,2019-07-29,2019-08-01
Storm,China,Eastern Asia,Asia,2019-10-02,2019-10-02
Earthquake,China,Eastern Asia,Asia,2019-09-08,2019-09-08
Flood,China,Eastern Asia,Asia,2019-10-15,2019-10-25
Wildfire,China,Eastern Asia,Asia,2020-03-30,2020-03-31
Storm,China,Eastern Asia,Asia,2020-05-01,2020-05-31
Earthquake,China,Eastern Asia,Asia,2020-05-18,2020-05-18
Mass_movement_wet,China,Eastern Asia,Asia,2020-06-17,2020-06-18
Flood,China,Eastern Asia,Asia,2020-06-30,2020-07-05
Flood,China,Eastern Asia,Asia,2020-06-22,2020-06-24
Storm,China,Eastern Asia,Asia,2020-08-05,2020-08-05
Flood,China,Eastern Asia,Asia,2020-05-21,2020-07-30
Storm,China,Eastern Asia,Asia,2020-08-10,2020-08-11
Storm,China,Eastern Asia,Asia,2020-10-13,2020-10-14
Flood,China,Eastern Asia,Asia,2020-11-11,2020-11-12
Flood,China,Eastern Asia,Asia,2020-08-15,2020-08-14
Storm,China,Eastern Asia,Asia,2021-03-14,2021-03-16
Earthquake,China,Eastern Asia,Asia,2021-03-24,2021-03-24
Storm,China,Eastern Asia,Asia,2021-04-30,2021-05-01
Storm,China,Eastern Asia,Asia,2021-05-13,2021-05-15
Storm,China,Eastern Asia,Asia,2021-05-22,2021-05-22
Earthquake,China,Eastern Asia,Asia,2021-05-21,2021-05-21
Earthquake,China,Eastern Asia,Asia,2021-06-10,2021-06-10
Flood,China,Eastern Asia,Asia,2021-06-28,2021-07-02
Flood,China,Eastern Asia,Asia,2021-06-01,2021-08-30
Storm,China,Eastern Asia,Asia,2021-07-21,2021-07-28
Flood,China,Eastern Asia,Asia,2021-08-12,2021-08-13
Earthquake,China,Eastern Asia,Asia,2021-09-16,2021-09-16
Storm,China,Eastern Asia,Asia,2021-10-02,2021-10-05
Flood,China,Eastern Asia,Asia,2021-10-02,2021-10-07
Storm,China,Eastern Asia,Asia,2021-11-05,2021-11-09
Earthquake,China,Eastern Asia,Asia,2021-12-24,2021-12-24
Drought,China,Eastern Asia,Asia,2021-01-01,2021-12-31
Mass_movement_wet,China,Eastern Asia,Asia,2022-01-03,2022-01-03
Earthquake,China,Eastern Asia,Asia,2022-01-02,2022-01-02
Earthquake,China,Eastern Asia,Asia,2022-01-08,2022-01-08
Flood,China,Eastern Asia,Asia,2022-05-09,2022-05-15
Earthquake,China,Eastern Asia,Asia,2022-06-01,2022-06-01
Storm,China,Eastern Asia,Asia,2022-07-01,2022-07-04
Earthquake,China,Eastern Asia,Asia,2022-06-10,2022-06-10
Flood,China,Eastern Asia,Asia,2022-07-25,2022-07-28
Flood,China,Eastern Asia,Asia,2022-08-10,2022-08-10
Flood,China,Eastern Asia,Asia,2022-08-17,2022-08-19
Earthquake,China,Eastern Asia,Asia,2022-09-05,2022-09-05
Drought,China,Eastern Asia,Asia,2022-01-01,2022-12-30
Mass_movement_wet,China,Eastern Asia,Asia,2023-01-17,2023-01-17
Earthquake,China,Eastern Asia,Asia,2023-05-02,2023-05-02
Flood,China,Eastern Asia,Asia,2023-05-05,2023-05-08
Flood,China,Eastern Asia,Asia,2023-06-01,2023-06-05
Mass_movement_wet,China,Eastern Asia,Asia,2023-06-27,2023-06-28
Flood,China,Eastern Asia,Asia,2023-07-02,2023-07-05
Storm,China,Eastern Asia,Asia,2023-07-27,2023-08-02
Flood,China,Eastern Asia,Asia,2023-08-15,2023-08-09
Flood,China,Eastern Asia,Asia,2023-08-01,2023-08-07
Earthquake,China,Eastern Asia,Asia,2023-08-05,2023-08-05
Storm,China,Eastern Asia,Asia,2023-08-13,2023-08-17
Flood,China,Eastern Asia,Asia,2023-08-11,2023-08-16
Storm,China,Eastern Asia,Asia,2023-09-03,2023-09-04
Flood,China,Eastern Asia,Asia,2023-09-07,2023-09-08
Storm,China,Eastern Asia,Asia,2023-10-06,2023-10-09
Earthquake,China,Eastern Asia,Asia,2023-12-19,2023-12-19
Drought,China,Eastern Asia,Asia,2023-01-01,2023-12-31
Mass_movement_wet,China,Eastern Asia,Asia,2024-01-22,2024-01-22
Earthquake,China,Eastern Asia,Asia,2024-01-23,2024-01-23
Wildfire,China,Eastern Asia,Asia,2024-03-15,2024-03-21
Flood,China,Eastern Asia,Asia,2024-04-19,2024-04-23
Storm,China,Eastern Asia,Asia,2024-04-27,2024-04-27
Mass_movement_wet,China,Eastern Asia,Asia,2024-05-01,2024-05-01
Storm,China,Eastern Asia,Asia,2024-07-05,2024-07-05
Flood,China,Eastern Asia,Asia,2024-07-11,2024-07-15
Flood,China,Eastern Asia,Asia,2024-07-19,2024-07-19
Mass_movement_wet,China,Eastern Asia,Asia,2024-07-28,2024-07-28
Flood,China,Eastern Asia,Asia,2024-07-27,2024-07-30
Flood,China,Eastern Asia,Asia,2024-08-03,2024-08-04
Storm,China,Eastern Asia,Asia,2024-09-06,2024-09-07
Storm,China,Eastern Asia,Asia,2024-09-16,2024-09-16
Storm,China,Eastern Asia,Asia,2024-09-20,2024-09-20
Storm,China,Eastern Asia,Asia,2024-10-27,2024-10-30
